Scheme Name	Asset Value
Scheme Name	Net Asset Value
Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan	28.441
Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH	26.4035
Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW	11.5344
Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW	11.1865
Axis Arbitrage Fund - Direct Plan - Growth	20.1725
Axis Arbitrage Fund - Direct Plan - Monthly IDCW	12.1353
Axis Arbitrage Fund - Regular Plan - Growth	18.5839
Axis Arbitrage Fund - Regular Plan - Monthly IDCW	11.1100
Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW	11.297
Bajaj Finserv Arbitrage Fund- Regular Plan-Growth	11.163
Bajaj Finserv Arbitrage Fund-Direct Plan-Growth	11.297
Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW	11.163
BANDHAN Arbitrage Fund - Plan B - Dividend	14.86269632
BANDHAN Arbitrage Fund - Plan B - Growth	21.25167644
BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW	10.8407
BANDHAN Arbitrage Fund - Regular Plan - Growth	32.2630
BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW	10.1931
BANDHAN Arbitrage Fund-Direct Plan- Growth	34.8936
BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW	12.4710
BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW	10.2047
BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW	12.9396
BANK OF INDIA Arbitrage Fund Direct Plan Growth	14.3087
BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW	12.8998
BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW	13.5990
BANK OF INDIA Arbitrage Fund Regular Growth	13.7204
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW	12.6778
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW	12.4340
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW	13.1264
BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION	11.4885
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option	10.8682
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option	10.9971
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option	10.3514
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option	10.4673
BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION	15.9655
BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION	16.8520
BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION	11.1159
DSP Arbitrage Fund - Direct - Growth	15.54
DSP Arbitrage Fund - Direct - IDCW	12.302
DSP Arbitrage Fund - Direct - IDCW - Monthly	12.962
DSP Arbitrage Fund - Regular - Growth	14.852
DSP Arbitrage Fund - Regular - IDCW	11.803
DSP Arbitrage Fund - Regular - IDCW - Monthly	11.754
Edelweiss Arbitrage Fund - Direct Plan - IDCW Option	14.7706
Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option	16.9734
Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option	15.7392
Edelweiss Arbitrage Fund - Regular Plan - IDCW Option	14.137
Edelweiss Arbitrage Fund- Direct Plan- Growth Option	20.6609
Edelweiss Arbitrage Fund- Regular Plan -Bonus Option	19.3091
Edelweiss Arbitrage Fund- Regular Plan- Growth Option	19.2644
Franklin India Arbitrage Fund - Direct - Growth	10.3764
Franklin India Arbitrage Fund - Direct - IDCW	10.3764
Franklin India Arbitrage Fund - Growth	10.3374
Franklin India Arbitrage Fund - IDCW	10.3374
HDFC ARBITRAGE FUND - Growth Option - Direct Plan	31.763
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan	24.07
HDFC ARBITRAGE FUND - Retail Growth Option	29.515
HDFC ARBITRAGE FUND - Retail IDCW Option	21.996
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option	21.04
HDFC ARBITRAGE FUND - Wholesale Growth Option	30.451
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan	20.038
HDFC ARBITRAGE FUND - Wholesale IDCW Option	10.894
HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan	11.551
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan	11.174
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  	11.336
HSBC Arbitrage Fund - Direct Growth	20.1877
HSBC Arbitrage Fund - Direct Monthly IDCW	10.4476
HSBC Arbitrage Fund - Direct Quarterly IDCW	11.2384
HSBC Arbitrage Fund - Regular Growth	18.8676
HSBC Arbitrage Fund - Regular Monthly IDCW	10.4775
HSBC Arbitrage Fund - Regular Quarterly IDCW	11.0343
ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option	26.3343
ICICI Prudential Equity Arbitrage Fund - Bonus	11.8080
ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth	36.5518
ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW	17.2415
ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus	14.7363
ICICI Prudential Equity Arbitrage Fund - Growth	34.1056
ICICI Prudential Equity Arbitrage Fund - IDCW	15.0886
Invesco India Arbitrage Fund - Direct Plan - Annual Bonus	34.268
Invesco India Arbitrage Fund - Direct Plan - Growth Option	34.2785
Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment)	18.6138
Invesco India Arbitrage Fund - Growth Option	31.7176
Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment)	16.9272
ITI Arbitrage Fund - Direct Plan - Growth Option	13.4429
ITI Arbitrage Fund - Direct Plan - IDCW Option	13.4429
ITI Arbitrage Fund - Regular Plan - Growth Option	12.8802
ITI Arbitrage Fund - Regular Plan - IDCW Option	12.8802
JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units	17.746
JM Arbitrage Fund (Direct) - Annual IDCW	15.7224
JM Arbitrage Fund (Direct) - Bonus Option - Principal Units	18.4897
JM Arbitrage Fund (Direct) - Growth Option	34.5496
JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units	33.8717
JM Arbitrage Fund (Direct) - Half Yearly IDCW	15.9794
JM Arbitrage Fund (Direct) - Monthly IDCW	13.9513
JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units	33.8816
JM Arbitrage Fund (Direct) - Quarterly IDCW	16.4174
JM Arbitrage Fund (Direct)- IDCW	16.281
JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units	32.106
JM Arbitrage Fund (Regular) - Annual IDCW	14.3209
JM Arbitrage Fund (Regular) - Bonus Option - Principal Units	17.6223
JM Arbitrage Fund (Regular) - Growth Option	32.4149
JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Half Yearly IDCW	14.4247
JM Arbitrage Fund (Regular) - IDCW 	15.045
JM Arbitrage Fund (Regular) - Monthly IDCW	12.7443
JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Quarterly IDCW	14.6386
Kotak Equity Arbitrage Fund - Growth	37.2515
Kotak Equity Arbitrage Fund - Growth - Direct	39.7846
Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option	10.72
Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option - Direct	11.202
LIC MF Arbitrage Fund-Direct Plan-Growth	14.3553
LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW	13.0512
LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW	13.4898
LIC MF Arbitrage Fund-Regular Plan-Growth	13.741
LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW	13.425
LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW	13.3395
Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW	12.7655
Mahindra Manulife Arbitrage Fund - Direct Plan -Growth	12.7655
Mahindra Manulife Arbitrage Fund - Regular Plan - Growth	12.2739
Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW	12.2739
Mirae Asset Arbitrage Fund Direct Growth	13.419
Mirae Asset Arbitrage Fund Direct IDCW	13.401
Mirae Asset Arbitrage Fund Regular Growth	12.944
Mirae Asset Arbitrage Fund Regular IDCW	12.943
Motilal Oswal Arbitrage Fund-Direct Plan-Growth	10.3070
Motilal Oswal Arbitrage Fund-Direct Plan-IDCW	10.3070
Motilal Oswal Arbitrage Fund-Regular Plan-Growth	10.2670
Motilal Oswal Arbitrage Fund-Regular Plan-IDCW	10.2670
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option	17.5426
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option	14.9123
Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option	28.4911
Nippon India Arbitrage Fund - Growth Plan - Growth Option	26.3840
NIPPON INDIA ARBITRAGE FUND - IDCW Option	15.8118
NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option	13.7525
NJ Arbitrage Fund - Direct Plan - Growth Option	12.1509
NJ Arbitrage Fund - Regular Plan - Growth Option	11.9143
PGIM India Arbitrage Fund - Direct Plan - Annual Dividend	11.7225
PGIM India Arbitrage Fund - Direct Plan - Growth	19.5353
PGIM India Arbitrage Fund - Direct Plan - Half yearly Dividend Option	11.0011
PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend	11.3652
PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend	10.9435
PGIM India Arbitrage Fund - Direct Plan - Regular Dividend	12.2208
PGIM India Arbitrage Fund - Regular Plan - Annual Dividend	11.4278
PGIM India Arbitrage Fund - Regular Plan - Growth	18.2903
PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend	11.2273
PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend	10.7541
PGIM India Arbitrage Fund - Regular Plan - Regular Dividend	11.5625
Parag Parikh Arbitrage Fund - Direct Plan Growth	11.2068
Parag Parikh Arbitrage Fund - Regular Plan Growth	11.1453
quant Arbitrage Fund - Growth Option - Direct Plan	10.0995
quant Arbitrage Fund - Growth Option - Regular Plan	10.0916
quant Arbitrage Fund - IDCW Option - Direct Plan	10.0995
quant Arbitrage Fund - IDCW Option - Regular Plan	10.0919
Samco Arbitrage Fund - Direct Plan - Growth	10.28
Samco Arbitrage Fund - Regular Plan - Growth	10.24
SBI Arbitrage Opportunities Fund - Direct Plan - Gr	35.7078
SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.2934
SBI Arbitrage Opportunities Fund - Regular Plan - Gr	33.6009
SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	17.6704
Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth	14.3667
Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal	12.6314
Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth	15.1442
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal	13.0946
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	14.4243
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	14.4243
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	13.6530
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	13.6530
Tata Arbitrage Fund-Direct Plan-Growth	15.0151
Tata Arbitrage Fund-Regular Plan-Growth	14.2831
Union Arbitrage Fund - Direct Plan - Growth Option	14.4344
Union Arbitrage Fund - Direct Plan - IDCW Option	14.0918
Union Arbitrage Fund - Regular Plan - Growth Option	13.9539
Union Arbitrage Fund - Regular Plan - IDCW Option	13.6250
UTI Arbitrage Fund - Direct Plan - Growth Option	37.048
UTI Arbitrage Fund - Direct Plan - IDCW	21.6715
UTI Arbitrage Fund - Regular Plan - Growth Option	34.8311
UTI Arbitrage Fund - Regular Plan - IDCW	19.677
WhiteOak Capital Arbitrage Fund Direct Plan Growth	10.547
WhiteOak Capital Arbitrage Fund Regular Plan Growth	10.491
360 ONE Balanced Hybrid Fund - Direct Plan - IDCW	12.9158
360 ONE Balanced Hybrid Fund - Regular Plan - Growth	12.5977
360 ONE Balanced Hybrid Fund- Direct Plan - Growth	12.9158
360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW	12.5977
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	46.2711
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	197.6562
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	33.2137
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	174.7850
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	174.7850
WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth	13.009
WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth	12.705
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	27.1878
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	74.1138
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	66.4042
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	16.6699
Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW	16.5103
Axis Conservative Hybrid Fund - Direct Plan - Growth Option	35.1459
Axis Conservative Hybrid Fund - Direct Plan - Half Yearly	13.7837
Axis Conservative Hybrid Fund - Direct Plan - Quarterly	13.4583
Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW	14.0367
Axis Conservative Hybrid Fund - Regular Plan - Growth Option	30.0976
Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW	13.0889
Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	11.1589
BANDHAN Conservative Hybrid Fund - Regular Plan - Growth	32.1332
BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW	11.7400
BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	14.2497
BANDHAN Conservative Hybrid Fund-Direct Plan-Growth	35.9220
BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW	13.7183
BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	16.9357
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	54.4030
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	13.5058
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	13.2432
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	44.7216
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	11.1532
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.4478
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	111.0316
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	16.8893
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.9821
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	96.9046
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.4822
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	14.3284
DSP Regular Savings Fund - Direct Plan - Growth	65.9489
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	14.5144
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	14.4712
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.5698
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	12.0052
DSP Regular Savings Fund- Regular Plan - Growth	58.6321
Franklin India Debt Hybrid Fund - Direct - GROWTH	99.4276
Franklin India Debt Hybrid Fund - Growth	90.5483
Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW	15.2594
Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW	14.4528
Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW	13.3915
Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW	12.5595
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	87.8409
HDFC Hybrid Debt Fund - Growth Plan	82.627
HDFC Hybrid Debt Fund - IDCW Monthly	14.5769
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	16.1892
HDFC Hybrid Debt Fund - IDCW Quarterly	15.467
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	17.1675
HSBC Conservative Hybrid Fund - Direct Growth	68.7276
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	18.0303
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	15.7747
HSBC Conservative Hybrid Fund - Regular Growth	61.4993
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	13.5536
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	18.0146
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	82.6015
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	17.0296
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.5147
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	14.7808
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	75.1466
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	13.2337
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.9495
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	12.0009
Kotak Debt Hybrid - Growth	58.7436
Kotak Debt Hybrid - Growth - Direct	67.7238
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	13.1236
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	14.3234
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	90.6791
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	13.5745
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	18.1472
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	14.6104
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	81.8586
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	13.1981
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	14.3789
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	12.289
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - MONTHLY IDCW Option	11.6963
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	13.1885
Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option	63.1948
NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option	11.1475
NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option	12.5277
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option	4.0808
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan	1.0786
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan	1.0860
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Growth Plan	3.8398
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Monthly Dividend Plan	0.9969
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Quarterly Dividend Plan	1.0493
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Hybrid Bond Fund-Growth Plan	57.3117
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth	15.2515
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW	11.1558
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth	15.0699
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW	11.0179
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	24.0628
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	31.4065
SBI Conservative Hybrid Fund - Direct Plan - Growth	78.7558
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	28.8291
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	25.4449
SBI Conservative Hybrid Fund - Regular Plan - Growth	72.1356
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	22.1582
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	20.8048
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth	32.8092
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	21.5010
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.7448
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	21.5969
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth	29.7938
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	19.3282
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.5906
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	19.4972
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option	4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option	4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option	3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option	3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW	1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW	1.3512
UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option	69.5026
UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW	50.1849
UTI Conservative Hybrid Fund - Direct Plan - Growth Option	75.1355
UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW	19.9289
UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option	73.9109
UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW	45.32
UTI Conservative Hybrid Fund - Regular Plan - Growth Option	69.467
UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW	17.7412
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option	119.18
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option	105.16
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW	30.29
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW	26.68
Axis Balanced Advantage Fund - Direct Plan - Growth	23.18
Axis Balanced Advantage Fund - Direct Plan - IDCW	14.55
Axis Balanced Advantage Fund - Regular Plan - Growth	20.84
Axis Balanced Advantage Fund - Regular Plan - IDCW	13.50
Bajaj Finserv Balanced Advantage Fund-Direct Plan-Growth	11.491
Bajaj Finserv Balanced Advantage Fund-Direct Plan-IDCW	11.491
Bajaj Finserv Balanced Advantage Fund-Regular Plan-Growth	11.233
Bajaj Finserv Balanced Advantage Fund-Regular Plan-IDCW	11.233
BANDHAN Balanced Advantage Fund Direct Plan Growth	27.584
BANDHAN Balanced Advantage Fund Direct Plan IDCW	17.038
BANDHAN Balanced Advantage Fund Regular Plan Growth	23.898
BANDHAN Balanced Advantage Fund Regular Plan IDCW	14.855
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW	16.0178
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW	17.1705
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH	26.5321
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH	24.6107
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option	26.2032
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option	17.4471
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option	24.0194
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option	15.9504
Canara Robeco Balanced Advantage Fund - Direct Plan - Growth Option	10.3000
Canara Robeco Balanced Advantage Fund - Direct Plan - IDCW Option	10.3000
Canara Robeco Balanced Advantage Fund - Regular Plan - Growth Option	10.1800
